2023.18.07 20:06:14.933261; Старт испытаний.
2023.18.07 20:06:18.639069; AzdkServerCommands; request time: 0.14690229999996518
2023.18.07 20:06:18.657769; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.18.07 20:06:18.785134; AzdkServerCommands; request time: 0.14439859999993132
2023.18.07 20:06:18.796585; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.18.07 20:06:19.089067; AzdkServerCommands; request time: 0.30226340000012897
2023.18.07 20:06:19.097010; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.18.07 20:06:19.267048; AzdkServerCommands; request time: 0.17572030000019367
2023.18.07 20:06:19.277950; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.18.07 20:06:19.572366; AzdkServerCommands; request time: 0.3045540999999048
2023.18.07 20:06:19.586846; PDSServerCommands; socket was closed
2023.18.07 20:06:19.601989; AzdkServerCommands; socket was closed
2023.18.07 20:06:19.601989; Конец испытаний.
