2023.17.07 17:29:59.100593; Старт испытаний.
2023.17.07 17:30:00.835413; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0 sent
2023.17.07 17:30:00.926816; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='' answered
2023.17.07 17:30:00.930810; AzdkServerCommands; request time: 0.10879789997125044
2023.17.07 17:30:00.945478; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0 sent
2023.17.07 17:30:01.180840; AzdkServerCommands; request time: 0.2497132999706082
2023.17.07 17:30:01.195799; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0 sent
2023.17.07 17:30:01.332184; AzdkServerCommands; request time: 0.15089499996975064
2023.17.07 17:30:01.335161; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:30:01.436670; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='' answered
2023.17.07 17:30:01.440659; AzdkServerCommands; request time: 0.1081281999940984
2023.17.07 17:30:01.459612; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0 sent
2023.17.07 17:30:01.691775; AzdkServerCommands; request time: 0.25072569999611005
2023.17.07 17:30:01.706729; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0 sent
2023.17.07 17:30:01.804472; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, A0=11, A1='' answered
2023.17.07 17:30:01.810455; AzdkServerCommands; request time: 0.11815009999554604
2023.17.07 17:30:01.815442; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:30:01.916740; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='' answered
2023.17.07 17:30:01.919732; AzdkServerCommands; request time: 0.10905209998600185
2023.17.07 17:30:01.940384; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=15 sent
2023.17.07 17:30:02.170963; AzdkServerCommands; request time: 0.2508910999749787
2023.17.07 17:30:02.188914; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=16 sent
2023.17.07 17:30:02.282522; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=16, A0=16, A1='12 2f 00 00 0f 87 81 c1 00 04 00 00 96 0e 5c 01' answered
2023.17.07 17:30:02.290501; AzdkServerCommands; request time: 0.11896900000283495
2023.17.07 17:30:02.297487; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=17, P1=0 sent
2023.17.07 17:30:02.420860; AzdkServerCommands; request time: 0.1300813999841921
2023.17.07 17:30:02.422851; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=18 sent
2023.17.07 17:30:02.650193; AzdkServerCommands; request time: 0.22889930004021153
2023.17.07 17:30:02.672153; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=19 sent
2023.17.07 17:30:02.778001; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07' answered
2023.17.07 17:30:02.781992; AzdkServerCommands; request time: 0.13116470002569258
2023.17.07 17:30:02.795979; AzdkServerCommands; Отправка команды АЗДК-1 [id=22], P0=70 sent
2023.17.07 17:30:12.788359; Критическая команда не дала ответ, тест остановлен
2023.17.07 17:30:12.792345; PDSServerCommands; socket was closed
2023.17.07 17:30:12.807308; AzdkServerCommands; socket was closed
2023.17.07 17:30:12.807308; Конец испытаний.
